"customer_id";"customer_name";"stat_time";"backlog";"last_received_on";"total_received";"database_connections";"idle_database_connections";"pct_processor_time";"available_m_bytes";"pct_paging_file_usage"
31;"Super Restoration";"2017-02-13 19:35:52";2;"2017-02-13 19:35:51";10414590;2;0;10.2267;20135;8.15092
30;"Chicago Water & Fire";"2017-02-13 19:35:52";2;"2017-02-13 19:35:52";22990863;9;0;10.2267;20135;8.15092
30;"Chicago Water & Fire";"2017-02-13 19:36:13";11;"2017-02-13 19:36:13";22990908;9;0;10.9843;20151;8.15092
500001;"Colorado Premier Restoration";"2017-02-13 19:36:24";5;"2017-02-13 19:36:23";220760;1;0;18.5601;20159;8.15092
30;"Chicago Water & Fire";"2017-02-13 19:36:24";1;"2017-02-13 19:36:22";22990961;9;0;18.5601;20159;8.15092
500001;"Colorado Premier Restoration";"2017-02-13 19:36:56";13;"2017-02-13 19:36:55";220773;1;0;19.1171;20197;8.1509
52;"Restoration Experts";"2017-02-13 19:36:56";8;"2017-02-13 19:36:54";65440;3;0;19.1171;20197;8.1509
12;"C & C Complete Services";"2017-02-13 19:36:56";1;"2017-02-13 19:36:55";3988747;7;0;19.1171;20197;8.1509
30;"Chicago Water & Fire";"2017-02-13 19:37:27";2;"2017-02-13 19:37:27";22991130;9;0;15.5298;20110;8.15068
7;"Full Steam Ahead";"2017-02-13 19:37:27";1;"2017-02-13 19:37:27";2286529;7;0;15.5298;20110;8.15068
30;"Chicago Water & Fire";"2017-02-13 19:37:38";29;"2017-02-13 19:37:36";22991173;13;0;17.0449;20075;8.15058
31;"Super Restoration";"2017-02-13 19:37:49";1;"2017-02-13 19:37:48";10414630;2;0;13.6358;20082;8.15049
30;"Chicago Water & Fire";"2017-02-13 19:37:49";11;"2017-02-13 19:37:48";22991208;12;0;13.6358;20082;8.15049
12;"C & C Complete Services";"2017-02-13 19:38:10";3;"2017-02-13 19:38:04";3988854;8;0;6.43881;20079;8.15026
500001;"Colorado Premier Restoration";"2017-02-13 19:38:52";12;"2017-02-13 19:38:52";220826;1;0;20.9554;20074;8.14988
30;"Chicago Water & Fire";"2017-02-13 19:38:52";1;"2017-02-13 19:38:52";22991359;12;0;20.9554;20074;8.14988
12;"C & C Complete Services";"2017-02-13 19:38:52";39;"2017-02-13 19:38:51";3988961;8;0;20.9554;20074;8.14988
30;"Chicago Water & Fire";"2017-02-13 19:39:24";1;"2017-02-13 19:39:22";22991441;12;0;8.33273;20046;8.14985
7;"Full Steam Ahead";"2017-02-13 19:39:24";11;"2017-02-13 19:39:23";2286603;7;0;8.33273;20046;8.14985
12;"C & C Complete Services";"2017-02-13 19:39:45";2;"2017-02-13 19:39:45";3989000;7;0;11.7418;20072;8.13889
52;"Restoration Experts";"2017-02-13 19:39:56";1;"2017-02-13 19:39:55";65478;2;0;1.51453;20085;8.13884
30;"Chicago Water & Fire";"2017-02-13 19:40:28";2;"2017-02-13 19:40:27";22991663;12;0;35.9844;20071;8.13875
12;"C & C Complete Services";"2017-02-13 19:40:28";1;"2017-02-13 19:40:27";3989034;7;0;35.9844;20071;8.13875
500001;"Colorado Premier Restoration";"2017-02-13 19:40:49";12;"2017-02-13 19:40:49";220879;1;0;35.2269;20091;8.13874
31;"Super Restoration";"2017-02-13 19:40:49";2;"2017-02-13 19:40:48";10414859;3;0;35.2269;20091;8.13874
30;"Chicago Water & Fire";"2017-02-13 19:40:49";10;"2017-02-13 19:40:48";22991709;12;0;35.2269;20091;8.13874
7;"Full Steam Ahead";"2017-02-13 19:40:49";5;"2017-02-13 19:40:48";2286647;7;0;35.2269;20091;8.13874
30;"Chicago Water & Fire";"2017-02-13 19:41:31";2;"2017-02-13 19:41:28";22991865;12;0;11.3631;20071;8.14104
30;"Chicago Water & Fire";"2017-02-13 19:41:42";5;"2017-02-13 19:41:39";22991940;12;0;10.9843;20069;8.14104
31;"Super Restoration";"2017-02-13 19:42:14";1;"2017-02-13 19:42:13";10415014;3;0;17.4237;20029;8.141
30;"Chicago Water & Fire";"2017-02-13 19:42:14";5;"2017-02-13 19:42:14";22992054;12;0;17.4237;20029;8.141
30;"Chicago Water & Fire";"2017-02-13 19:42:24";1;"2017-02-13 19:42:23";22992085;12;0;23.8632;20046;8.14096
52;"Restoration Experts";"2017-02-13 19:42:56";5;"2017-02-13 19:42:55";65514;2;0;45.5879;20085;8.14079
31;"Super Restoration";"2017-02-13 19:42:56";3;"2017-02-13 19:42:54";10415085;3;0;45.5879;20085;8.14079
12;"C & C Complete Services";"2017-02-13 19:42:56";2;"2017-02-13 19:42:56";3989168;8;0;45.5879;20085;8.14079
12;"C & C Complete Services";"2017-02-13 19:43:17";10;"2017-02-13 19:43:17";3989195;8;0;10.9843;20105;8.14072
31;"Super Restoration";"2017-02-13 19:43:28";6;"2017-02-13 19:43:26";10415162;3;0;30.6814;20105;8.14057
30;"Chicago Water & Fire";"2017-02-13 19:43:28";2;"2017-02-13 19:43:28";22992239;9;0;30.6814;20105;8.14057
12;"C & C Complete Services";"2017-02-13 19:43:28";1;"2017-02-13 19:43:27";3989204;8;0;30.6814;20105;8.14057
30;"Chicago Water & Fire";"2017-02-13 19:43:39";5;"2017-02-13 19:43:37";22992263;10;0;9.46911;20105;8.14056
31;"Super Restoration";"2017-02-13 19:43:49";1;"2017-02-13 19:43:49";10415166;2;0;15.9085;20116;8.14051
31;"Super Restoration";"2017-02-13 19:44:00";1;"2017-02-13 19:43:55";10415247;2;0;17.0449;20118;8.14039
30;"Chicago Water & Fire";"2017-02-13 19:44:42";35;"2017-02-13 19:44:41";22992434;9;0;9.8479;20078;8.14015
31;"Super Restoration";"2017-02-13 19:45:14";1;"2017-02-13 19:45:14";10415258;2;0;37.4996;20047;8.14001
31;"Super Restoration";"2017-02-13 19:45:25";1;"2017-02-13 19:45:23";10415316;2;0;26.8935;20072;8.13977
30;"Chicago Water & Fire";"2017-02-13 19:45:25";29;"2017-02-13 19:45:23";22992607;9;0;26.8935;20072;8.13977
7;"Full Steam Ahead";"2017-02-13 19:45:25";2;"2017-02-13 19:45:22";2286726;7;0;26.8935;20072;8.13977
12;"C & C Complete Services";"2017-02-13 19:45:46";1;"2017-02-13 19:45:46";3989366;8;0;29.9238;20033;8.13951
12;"C & C Complete Services";"2017-02-13 19:45:57";1;"2017-02-13 19:45:56";3989375;8;0;9.09033;20049;8.13951
500001;"Colorado Premier Restoration";"2017-02-13 19:46:18";13;"2017-02-13 19:46:12";220990;2;0;53.7876;20081;8.1394
30;"Chicago Water & Fire";"2017-02-13 19:46:18";15;"2017-02-13 19:46:18";22992720;9;0;53.7876;20081;8.1394
12;"C & C Complete Services";"2017-02-13 19:46:18";1;"2017-02-13 19:46:16";3989439;8;0;53.7876;20081;8.1394
12;"C & C Complete Services";"2017-02-13 19:46:28";2;"2017-02-13 19:46:28";3989490;8;0;3.40847;20088;8.13929
31;"Super Restoration";"2017-02-13 19:46:50";2;"2017-02-13 19:46:49";10415366;2;0;8.71154;20101;8.13669
12;"C & C Complete Services";"2017-02-13 19:47:00";7;"2017-02-13 19:47:00";3989522;8;0;12.1206;20097;8.13637
30;"Chicago Water & Fire";"2017-02-13 19:47:11";7;"2017-02-13 19:47:10";22993057;9;0;12.8782;20077;8.13637
30;"Chicago Water & Fire";"2017-02-13 19:47:22";24;"2017-02-13 19:47:13";22993078;9;0;14.7722;20109;8.13633
30;"Chicago Water & Fire";"2017-02-13 19:47:43";56;"2017-02-13 19:47:42";22993271;9;0;25.3672;20101;8.13625
30;"Chicago Water & Fire";"2017-02-13 19:47:53";258;"2017-02-13 19:47:53";22995263;9;0;24.9995;20082;8.13656
30;"Chicago Water & Fire";"2017-02-13 19:48:04";257;"2017-02-13 19:47:59";22995350;9;0;35.2268;20087;8.13656
12;"C & C Complete Services";"2017-02-13 19:48:04";4;"2017-02-13 19:48:03";3989575;7;0;35.2268;20087;8.13656
30;"Chicago Water & Fire";"2017-02-13 19:48:15";265;"2017-02-13 19:48:10";22995432;10;0;33.3329;19963;8.13653
7;"Full Steam Ahead";"2017-02-13 19:48:15";8;"2017-02-13 19:48:14";2286867;7;0;33.3329;19963;8.13653
30;"Chicago Water & Fire";"2017-02-13 19:48:36";285;"2017-02-13 19:48:29";22995496;9;0;17.0449;20025;8.19497
30;"Chicago Water & Fire";"2017-02-13 19:48:47";329;"2017-02-13 19:48:46";22995650;9;0;12.8782;20037;8.23053
30;"Chicago Water & Fire";"2017-02-13 19:48:58";319;"2017-02-13 19:48:54";22995682;9;0;23.8632;20040;8.23039
12;"C & C Complete Services";"2017-02-13 19:48:58";15;"2017-02-13 19:48:57";3989729;7;0;23.8632;20040;8.23039
30;"Chicago Water & Fire";"2017-02-13 19:49:08";320;"2017-02-13 19:49:08";22995928;9;0;17.0449;20040;8.23035
30;"Chicago Water & Fire";"2017-02-13 19:49:19";330;"2017-02-13 19:49:09";22995942;9;0;41.2875;20084;8.23035
30;"Chicago Water & Fire";"2017-02-13 19:49:30";338;"2017-02-13 19:49:29";22996008;9;0;21.9692;20088;8.23034
31;"Super Restoration";"2017-02-13 19:49:40";1;"2017-02-13 19:49:37";10415561;2;0;26.5147;20085;8.23034
30;"Chicago Water & Fire";"2017-02-13 19:49:40";347;"2017-02-13 19:49:40";22996057;9;0;26.5147;20085;8.23034
31;"Super Restoration";"2017-02-13 19:49:51";33;"2017-02-13 19:49:50";10416080;2;0;40.1511;20083;8.22996
30;"Chicago Water & Fire";"2017-02-13 19:49:51";340;"2017-02-13 19:49:49";22996096;9;0;40.1511;20083;8.22996
12;"C & C Complete Services";"2017-02-13 19:49:51";2;"2017-02-13 19:49:49";3989816;8;0;40.1511;20083;8.22996
31;"Super Restoration";"2017-02-13 19:50:02";34;"2017-02-13 19:49:54";10416085;2;0;37.1208;20080;8.22982
30;"Chicago Water & Fire";"2017-02-13 19:50:02";334;"2017-02-13 19:49:59";22996145;9;0;37.1208;20080;8.22982
31;"Super Restoration";"2017-02-13 19:50:13";33;"2017-02-13 19:49:54";10416085;2;0;38.2572;20081;8.22981
30;"Chicago Water & Fire";"2017-02-13 19:50:13";285;"2017-02-13 19:50:12";22996172;9;0;38.2572;20081;8.22981
31;"Super Restoration";"2017-02-13 19:50:23";9;"2017-02-13 19:50:20";10416092;3;0;24.6207;20072;8.22957
30;"Chicago Water & Fire";"2017-02-13 19:50:23";250;"2017-02-13 19:50:19";22996175;9;0;24.6207;20072;8.22957
30;"Chicago Water & Fire";"2017-02-13 19:50:34";261;"2017-02-13 19:50:30";22996233;9;0;15.9085;20073;8.22955
12;"C & C Complete Services";"2017-02-13 19:50:34";1;"2017-02-13 19:50:33";3989861;8;0;15.9085;20073;8.22955
30;"Chicago Water & Fire";"2017-02-13 19:50:45";284;"2017-02-13 19:50:44";22996264;9;0;12.4994;20073;8.22953
30;"Chicago Water & Fire";"2017-02-13 19:50:56";264;"2017-02-13 19:50:55";22996304;9;0;12.4994;20074;8.22953
30;"Chicago Water & Fire";"2017-02-13 19:51:06";274;"2017-02-13 19:51:05";22996332;9;0;11.7419;20081;8.22952
30;"Chicago Water & Fire";"2017-02-13 19:51:17";249;"2017-02-13 19:51:13";22996352;9;0;11.7418;20072;8.22952
30;"Chicago Water & Fire";"2017-02-13 19:51:28";249;"2017-02-13 19:51:26";22996402;9;0;24.2419;20005;8.22949
30;"Chicago Water & Fire";"2017-02-13 19:51:38";263;"2017-02-13 19:51:34";22996473;9;0;9.09033;20007;8.22945
31;"Super Restoration";"2017-02-13 19:51:49";4;"2017-02-13 19:51:48";10416138;3;0;22.348;20006;8.22944
30;"Chicago Water & Fire";"2017-02-13 19:51:49";223;"2017-02-13 19:51:49";22996489;9;0;22.348;20006;8.22944
30;"Chicago Water & Fire";"2017-02-13 19:52:00";169;"2017-02-13 19:52:00";22996535;9;0;12.4994;20019;8.22935
30;"Chicago Water & Fire";"2017-02-13 19:52:10";122;"2017-02-13 19:52:09";22996560;9;0;24.6207;20015;8.22935
30;"Chicago Water & Fire";"2017-02-13 19:52:21";70;"2017-02-13 19:52:17";22996575;9;0;64.3937;20019;8.22934
30;"Chicago Water & Fire";"2017-02-13 19:52:32";72;"2017-02-13 19:52:30";22996674;9;0;19.6965;20024;8.22934
12;"C & C Complete Services";"2017-02-13 19:52:32";1;"2017-02-13 19:52:31";3989970;8;0;19.6965;20024;8.22934
30;"Chicago Water & Fire";"2017-02-13 19:52:42";1;"2017-02-13 19:52:42";22996680;10;0;2.94055;20016;8.22934
30;"Chicago Water & Fire";"2017-02-13 19:52:53";12;"2017-02-13 19:52:53";22996704;9;0;10.2935;20027;8.2293
52;"Restoration Experts";"2017-02-13 19:53:04";8;"2017-02-13 19:53:02";65614;2;0;28.0298;20029;8.2293
30;"Chicago Water & Fire";"2017-02-13 19:53:04";12;"2017-02-13 19:53:04";22996762;9;0;28.0298;20029;8.2293
500001;"Colorado Premier Restoration";"2017-02-13 19:53:14";28;"2017-02-13 19:53:12";221151;1;0;9.46911;20038;8.2273
31;"Super Restoration";"2017-02-13 19:53:25";1;"2017-02-13 19:53:24";10416190;3;0;6.43879;20039;8.2273
31;"Super Restoration";"2017-02-13 19:53:46";1;"2017-02-13 19:53:46";10416192;3;0;3.02968;20007;8.22729
30;"Chicago Water & Fire";"2017-02-13 19:53:57";2;"2017-02-13 19:53:56";22996937;9;0;10.6055;20007;8.22729
30;"Chicago Water & Fire";"2017-02-13 19:54:18";4;"2017-02-13 19:54:16";22996999;9;0;20.454;20001;8.23044
12;"C & C Complete Services";"2017-02-13 19:54:29";2;"2017-02-13 19:54:28";3990045;7;0;3.78726;20006;8.23044
30;"Chicago Water & Fire";"2017-02-13 19:54:50";13;"2017-02-13 19:54:49";22997085;9;0;13.6358;20007;8.23042
30;"Chicago Water & Fire";"2017-02-13 19:55:00";2;"2017-02-13 19:55:00";22997139;9;0;0;20009;8.23042
30;"Chicago Water & Fire";"2017-02-13 19:55:11";1;"2017-02-13 19:55:09";22997150;9;0;6.2494;20007;8.23042
7;"Full Steam Ahead";"2017-02-13 19:55:11";14;"2017-02-13 19:55:11";2286996;7;0;6.2494;20007;8.23042
12;"C & C Complete Services";"2017-02-13 19:55:32";1;"2017-02-13 19:55:32";3990104;7;0;3.78726;20018;8.23037
30;"Chicago Water & Fire";"2017-02-13 19:55:43";2;"2017-02-13 19:55:42";22997240;9;0;11.3631;20027;8.23035
30;"Chicago Water & Fire";"2017-02-13 19:56:46";1;"2017-02-13 19:56:46";22997426;10;0;1.13572;20038;8.23015
31;"Super Restoration";"2017-02-13 19:56:57";2;"2017-02-13 19:56:57";10416370;2;0;12.1206;20036;8.23013
30;"Chicago Water & Fire";"2017-02-13 19:57:18";3;"2017-02-13 19:57:17";22997502;10;0;7.19639;20043;8.23004
31;"Super Restoration";"2017-02-13 19:57:29";1;"2017-02-13 19:57:27";10416477;2;0;33.7117;20091;8.22997
12;"C & C Complete Services";"2017-02-13 19:57:29";1;"2017-02-13 19:57:28";3990167;6;0;33.7117;20091;8.22997
31;"Super Restoration";"2017-02-13 19:57:50";25;"2017-02-13 19:57:49";10416540;2;0;18.1813;20085;8.22983
31;"Super Restoration";"2017-02-13 19:58:01";24;"2017-02-13 19:57:57";10416581;2;0;34.4693;20092;8.22974
30;"Chicago Water & Fire";"2017-02-13 19:58:01";3;"2017-02-13 19:58:01";22997614;10;0;34.4693;20092;8.22974
30;"Chicago Water & Fire";"2017-02-13 19:58:11";6;"2017-02-13 19:58:11";22997639;10;0;14.7722;20086;8.22974
31;"Super Restoration";"2017-02-13 19:58:22";5;"2017-02-13 19:58:22";10416611;2;0;12.8782;20089;8.22972
30;"Chicago Water & Fire";"2017-02-13 19:58:33";1;"2017-02-13 19:58:31";22997697;9;0;1.51453;20093;8.22963
52;"Restoration Experts";"2017-02-13 19:58:43";1;"2017-02-13 19:58:43";65673;2;0;3.40847;20089;8.22963
30;"Chicago Water & Fire";"2017-02-13 19:58:43";1;"2017-02-13 19:58:43";22997704;10;0;3.40847;20089;8.22963
31;"Super Restoration";"2017-02-13 19:58:54";25;"2017-02-13 19:58:52";10416741;2;0;13.257;20058;8.22962
30;"Chicago Water & Fire";"2017-02-13 19:59:04";1;"2017-02-13 19:59:01";22997794;9;0;9.8479;20087;8.22953
30;"Chicago Water & Fire";"2017-02-13 19:59:26";10;"2017-02-13 19:59:25";22997825;9;0;27.2723;20069;8.22948
52;"Restoration Experts";"2017-02-13 19:59:36";1;"2017-02-13 19:59:35";65704;2;0;20.0752;20067;8.22915
30;"Chicago Water & Fire";"2017-02-13 19:59:36";64;"2017-02-13 19:59:32";22998004;9;0;20.0752;20067;8.22915
31;"Super Restoration";"2017-02-13 19:59:57";1;"2017-02-13 19:59:57";10416879;2;0;50.3673;20074;8.23226
30;"Chicago Water & Fire";"2017-02-13 19:59:57";31;"2017-02-13 19:59:57";22998080;9;0;50.3673;20074;8.23226
12;"C & C Complete Services";"2017-02-13 20:00:08";11;"2017-02-13 20:00:07";3990296;6;0;21.5904;20049;8.20077
31;"Super Restoration";"2017-02-13 20:00:29";2;"2017-02-13 20:00:28";10416974;2;0;40.5299;20082;8.19997
30;"Chicago Water & Fire";"2017-02-13 20:00:29";1;"2017-02-13 20:00:27";22998166;9;0;40.5299;20082;8.19997
12;"C & C Complete Services";"2017-02-13 20:00:29";1;"2017-02-13 20:00:29";3990314;6;0;40.5299;20082;8.19997
30;"Chicago Water & Fire";"2017-02-13 20:00:40";12;"2017-02-13 20:00:40";22998222;9;0;0.378147;20081;8.19995
31;"Super Restoration";"2017-02-13 20:00:51";2;"2017-02-13 20:00:50";10416999;2;0;12.4994;20082;8.19995
30;"Chicago Water & Fire";"2017-02-13 20:01:44";1;"2017-02-13 20:01:43";22998380;9;0;12.8782;20068;8.19993
31;"Super Restoration";"2017-02-13 20:01:54";1;"2017-02-13 20:01:54";10417088;2;0;18.5601;20049;8.19993
52;"Restoration Experts";"2017-02-13 20:02:05";2;"2017-02-13 20:02:05";65741;2;0;10.6055;20040;8.19993
12;"C & C Complete Services";"2017-02-13 20:02:16";4;"2017-02-13 20:02:14";3990380;7;0;19.6965;20044;8.19993
500001;"Colorado Premier Restoration";"2017-02-13 20:02:37";9;"2017-02-13 20:02:37";221209;1;0;19.6965;20038;8.19993
30;"Chicago Water & Fire";"2017-02-13 20:02:37";15;"2017-02-13 20:02:36";22998536;8;0;19.6965;20038;8.19993
31;"Super Restoration";"2017-02-13 20:02:47";29;"2017-02-13 20:02:39";10417207;2;0;14.3934;20038;8.19993
500002;"EMERG+NC Property Rescuers";"2017-02-13 20:02:58";1;"2017-02-13 20:02:57";14126;6;0;28.0298;20037;8.19993
31;"Super Restoration";"2017-02-13 20:02:58";26;"2017-02-13 20:02:58";10417230;2;0;28.0298;20037;8.19993
30;"Chicago Water & Fire";"2017-02-13 20:02:58";8;"2017-02-13 20:02:58";22998619;8;0;28.0298;20037;8.19993
30;"Chicago Water & Fire";"2017-02-13 20:03:30";10;"2017-02-13 20:03:29";22998679;10;0;25.7571;20006;8.19985
12;"C & C Complete Services";"2017-02-13 20:03:30";1;"2017-02-13 20:03:30";3990440;7;0;25.7571;20006;8.19985
7;"Full Steam Ahead";"2017-02-13 20:03:30";9;"2017-02-13 20:03:29";2287078;7;0;25.7571;20006;8.19985
30;"Chicago Water & Fire";"2017-02-13 20:03:40";3;"2017-02-13 20:03:39";22998723;10;0;19.3177;20010;8.19985
31;"Super Restoration";"2017-02-13 20:04:23";3;"2017-02-13 20:04:22";10417326;2;0;11.3631;20038;8.19985
12;"C & C Complete Services";"2017-02-13 20:04:23";8;"2017-02-13 20:04:23";3990491;7;0;11.3631;20038;8.19985
30;"Chicago Water & Fire";"2017-02-13 20:04:33";1;"2017-02-13 20:04:32";22998883;10;0;43.5603;20031;8.19982
12;"C & C Complete Services";"2017-02-13 20:04:33";1;"2017-02-13 20:04:32";3990518;7;0;43.5603;20031;8.19982
30;"Chicago Water & Fire";"2017-02-13 20:04:44";4;"2017-02-13 20:04:44";22998900;10;0;9.46911;20041;8.19982
30;"Chicago Water & Fire";"2017-02-13 20:04:55";13;"2017-02-13 20:04:54";22998939;10;0;12.8782;20040;8.19981
52;"Restoration Experts";"2017-02-13 20:05:05";1;"2017-02-13 20:05:05";65764;2;0;4.92364;20037;8.19981
500001;"Colorado Premier Restoration";"2017-02-13 20:05:26";14;"2017-02-13 20:05:26";221271;1;0;15.5298;20020;8.20306
7;"Full Steam Ahead";"2017-02-13 20:05:26";2;"2017-02-13 20:05:25";2287107;7;0;15.5298;20020;8.20306
500001;"Colorado Premier Restoration";"2017-02-13 20:05:37";9;"2017-02-13 20:05:36";221288;1;0;29.9238;20027;8.20306
12;"C & C Complete Services";"2017-02-13 20:05:37";1;"2017-02-13 20:05:36";3990632;6;0;29.9238;20027;8.20306
12;"C & C Complete Services";"2017-02-13 20:05:48";2;"2017-02-13 20:05:47";3990638;7;0;16.2873;20045;8.20306
30;"Chicago Water & Fire";"2017-02-13 20:05:58";14;"2017-02-13 20:05:58";22999103;10;0;3.67587;20054;8.20306
42;"Restoration Solutions";"2017-02-13 20:06:09";2;"2017-02-13 20:06:08";454121;2;0;26.5147;20057;8.20306
31;"Super Restoration";"2017-02-13 20:06:09";11;"2017-02-13 20:06:09";10417435;2;0;26.5147;20057;8.20306
12;"C & C Complete Services";"2017-02-13 20:06:09";1;"2017-02-13 20:06:07";3990814;7;0;26.5147;20057;8.20306
12;"C & C Complete Services";"2017-02-13 20:06:20";1;"2017-02-13 20:06:18";3990832;7;0;13.257;20044;8.20306
500001;"Colorado Premier Restoration";"2017-02-13 20:06:30";13;"2017-02-13 20:06:30";221310;1;0;20.0753;20038;8.20306
31;"Super Restoration";"2017-02-13 20:06:30";2;"2017-02-13 20:06:29";10417507;2;0;20.0753;20038;8.20306
30;"Chicago Water & Fire";"2017-02-13 20:06:30";25;"2017-02-13 20:06:29";22999181;11;0;20.0753;20038;8.20306
31;"Super Restoration";"2017-02-13 20:06:41";43;"2017-02-13 20:06:41";10417550;2;0;12.8671;20005;8.20299
31;"Super Restoration";"2017-02-13 20:06:51";37;"2017-02-13 20:06:49";10417562;2;0;23.1056;19998;8.2029
30;"Chicago Water & Fire";"2017-02-13 20:06:51";7;"2017-02-13 20:06:50";22999240;11;0;23.1056;19998;8.2029
31;"Super Restoration";"2017-02-13 20:07:02";34;"2017-02-13 20:06:59";10417582;2;0;12.8782;20015;8.20286
7;"Full Steam Ahead";"2017-02-13 20:07:13";5;"2017-02-13 20:07:12";2287136;7;0;7.19639;20014;8.20286
31;"Super Restoration";"2017-02-13 20:07:23";2;"2017-02-13 20:07:23";10417599;2;0;55.6815;20007;8.20286
30;"Chicago Water & Fire";"2017-02-13 20:07:23";1;"2017-02-13 20:07:23";22999299;12;0;55.6815;20007;8.20286
7;"Full Steam Ahead";"2017-02-13 20:07:23";15;"2017-02-13 20:07:23";2287151;7;0;55.6815;20007;8.20286
7;"Full Steam Ahead";"2017-02-13 20:07:34";4;"2017-02-13 20:07:33";2287158;7;0;16.2873;20001;8.20286
31;"Super Restoration";"2017-02-13 20:07:55";4;"2017-02-13 20:07:51";10417701;2;0;12.1206;20031;8.20226
31;"Super Restoration";"2017-02-13 20:08:06";20;"2017-02-13 20:08:04";10417726;2;0;13.6358;20043;8.20226
12;"C & C Complete Services";"2017-02-13 20:08:06";2;"2017-02-13 20:08:06";3991092;6;0;13.6358;20043;8.20226
30;"Chicago Water & Fire";"2017-02-13 20:08:27";7;"2017-02-13 20:08:25";22999478;10;0;41.6663;20033;8.20226
500001;"Colorado Premier Restoration";"2017-02-13 20:08:38";27;"2017-02-13 20:08:38";221388;1;0;20.454;20037;8.20225
12;"C & C Complete Services";"2017-02-13 20:08:48";5;"2017-02-13 20:08:47";3991185;6;0;8.33273;20032;8.20225
31;"Super Restoration";"2017-02-13 20:08:59";2;"2017-02-13 20:08:58";10417768;2;0;2.27209;20031;8.20225
30;"Chicago Water & Fire";"2017-02-13 20:08:59";2;"2017-02-13 20:08:58";22999576;10;0;2.27209;20031;8.20225
30;"Chicago Water & Fire";"2017-02-13 20:09:20";13;"2017-02-13 20:09:19";22999620;10;0;9.8479;20032;8.20225
7;"Full Steam Ahead";"2017-02-13 20:09:31";1;"2017-02-13 20:09:30";2287206;8;0;17.0449;20033;8.20225
31;"Super Restoration";"2017-02-13 20:09:52";28;"2017-02-13 20:09:42";10417864;2;0;41.2875;19975;8.20225
30;"Chicago Water & Fire";"2017-02-13 20:09:52";5;"2017-02-13 20:09:51";22999712;10;0;41.2875;19975;8.20225
31;"Super Restoration";"2017-02-13 20:10:02";27;"2017-02-13 20:10:00";10417885;2;0;16.2873;19972;8.20225
12;"C & C Complete Services";"2017-02-13 20:10:13";1;"2017-02-13 20:10:12";3991406;7;0;26.8935;19971;8.20225
30;"Chicago Water & Fire";"2017-02-13 20:10:24";10;"2017-02-13 20:10:24";22999781;10;0;16.6661;19955;8.20225
30;"Chicago Water & Fire";"2017-02-13 20:10:34";1;"2017-02-13 20:10:33";22999822;10;0;12.4994;19950;8.20225
7;"Full Steam Ahead";"2017-02-13 20:10:34";5;"2017-02-13 20:10:34";2287236;8;0;12.4994;19950;8.20225
500001;"Colorado Premier Restoration";"2017-02-13 20:10:45";6;"2017-02-13 20:10:41";221499;1;0;11.7419;19935;8.20225
12;"C & C Complete Services";"2017-02-13 20:11:06";1;"2017-02-13 20:11:06";3991440;7;0;0.378166;19969;8.2055
30;"Chicago Water & Fire";"2017-02-13 20:11:17";9;"2017-02-13 20:11:16";22999935;11;0;30.3026;19958;8.2055
7;"Full Steam Ahead";"2017-02-13 20:11:17";8;"2017-02-13 20:11:17";2287251;8;0;30.3026;19958;8.2055
